12, 1, 404.942378
8, 1, 409.895113
10, 1, 413.632992
15, 1, 414.937150
14, 1, 416.235443
11, 1, 424.281214
1, 1, 436.474377
2, 1, 436.673227
13, 1, 436.821211
5, 1, 437.621256
3, 1, 478.624402
6, 1, 478.624153
4, 1, 478.823336
9, 1, 479.723370
16, 1, 405.657782
27, 1, 407.650353
23, 1, 423.090552
17, 1, 436.882707
20, 1, 437.723427
28, 1, 442.125055
18, 1, 478.823272
19, 1, 479.373415
24, 1, 479.673393
21, 1, 479.673372
31, 1, 406.044563
30, 1, 420.287352
25, 1, 427.378675
29, 1, 422.686430
26, 1, 431.035064
32, 1, 411.240408
33, 1, 408.030716
45, 1, 407.232770
48, 1, 426.940422
35, 1, 440.024444
34, 1, 440.023957
46, 1, 440.224916
47, 1, 413.391993
44, 1, 415.420884
41, 1, 415.670255
49, 1, 405.313630
37, 1, 478.623291
43, 1, 417.690584
39, 1, 479.323344
38, 1, 479.623312
42, 1, 479.773349
36, 1, 480.223344
50, 1, 407.644426
7, 1, 1280.062311
63, 1, 406.062704
59, 1, 420.041399
62, 1, 422.185103
55, 1, 478.973181
60, 1, 479.325739
56, 1, 479.625698
67, 1, 405.314547
51, 1, 446.174305
53, 1, 446.971983
52, 1, 448.836081
64, 1, 449.822041
54, 1, 479.373416
65, 1, 414.081964
66, 1, 425.385244
57, 1, 474.124023
61, 1, 425.846163
68, 1, 405.650725
22, 1, 1248.112079
79, 1, 409.249505
77, 1, 416.982376
80, 1, 442.975242
69, 1, 443.671574
70, 1, 479.023341
76, 1, 479.373394
72, 1, 479.673327
71, 1, 479.723373
83, 1, 410.863212
73, 1, 445.027164
75, 1, 448.184458
78, 1, 448.476074
81, 1, 438.040740
82, 1, 413.820184
94, 1, 414.686871
98, 1, 425.887784
99, 1, 430.938891
92, 1, 421.486204
90, 1, 440.121423
95, 1, 428.823079
97, 1, 441.274375
88, 1, 443.671590
84, 1, 445.726470
96, 1, 447.321800
86, 1, 450.021940
85, 1, 452.224207
40, 1, 1372.066755
93, 1, 478.973343
87, 1, 479.373360
89, 1, 479.623320
58, 1, 1260.511288
100, 1, 438.172534
101, 1, 440.523158
104, 1, 452.080441
103, 1, 478.975021
108, 1, 479.024619
102, 1, 479.623520
105, 1, 479.773405
110, 1, 431.834995
111, 1, 436.271391
109, 1, 419.271246
107, 1, 412.287133
114, 1, 428.884098
113, 1, 422.924384
112, 1, 437.774195
74, 1, 1265.311559
129, 1, 436.029010
127, 1, 439.621528
126, 1, 442.479865
116, 1, 444.921773
115, 1, 447.376025
120, 1, 478.842945
118, 1, 479.279900
123, 1, 479.373993
117, 1, 479.726416
91, 1, 1172.057069
119, 1, 437.723846
122, 1, 414.590658
125, 1, 418.534161
128, 1, 424.443213
124, 1, 414.270277
137, 1, 425.836953
144, 1, 414.090695
141, 1, 448.876423
134, 1, 466.673065
130, 1, 436.923784
135, 1, 469.472915
131, 1, 472.575751
132, 1, 479.427081
138, 1, 479.623299
133, 1, 479.773329
142, 1, 441.671562
143, 1, 445.443434
140, 1, 423.332730
139, 1, 425.270749
106, 1, 1226.059671
146, 1, 437.723563
148, 1, 440.023595
149, 1, 442.521817
145, 1, 442.583830
152, 1, 424.537433
156, 1, 441.427059
157, 1, 437.723090
155, 1, 412.682478
147, 1, 475.423116
154, 1, 477.574007
153, 1, 479.373362
150, 1, 479.423350
158, 1, 427.404205
159, 1, 426.442017
121, 1, 1224.859591
174, 1, 410.982581
160, 1, 436.424477
172, 1, 436.821239
161, 1, 443.271579
169, 1, 476.523208
167, 1, 419.691554
162, 1, 479.423356
164, 1, 479.773373
163, 1, 436.473507
168, 1, 479.675547
165, 1, 479.726060
171, 1, 441.288980
173, 1, 418.944848
170, 1, 444.230011
189, 1, 417.094590
136, 1, 1331.664792
175, 1, 436.223675
176, 1, 440.621494
178, 1, 446.121733
183, 1, 478.623308
177, 1, 479.680129
180, 1, 479.782091
182, 1, 430.225670
187, 1, 452.884443
186, 1, 438.974049
185, 1, 421.640817
184, 1, 588.578630
188, 1, 413.393999
179, 1, 479.678135
200, 1, 412.837703
201, 1, 428.076851
190, 1, 436.224329
193, 1, 436.873892
195, 1, 479.223296
198, 1, 479.273316
194, 1, 479.373309
192, 1, 479.723330
151, 1, 1421.269136
203, 1, 409.694812
202, 1, 436.877080
199, 1, 591.628728
191, 1, 456.474996
204, 1, 408.592059
197, 1, 433.837205
213, 1, 416.132874
206, 1, 436.221273
207, 1, 436.521515
209, 1, 436.521365
205, 1, 436.824218
211, 1, 476.023144
208, 1, 478.823272
210, 1, 479.023392
214, 1, 479.623335
166, 1, 1418.875297
220, 1, 410.042563
217, 1, 429.026976
218, 1, 436.421278
215, 1, 588.578651
181, 1, 1264.461485
219, 1, 436.086312
216, 1, 415.887922
224, 1, 436.923651
222, 1, 437.621279
221, 1, 437.824429
233, 1, 438.175611
231, 1, 422.837014
232, 1, 438.426831
223, 1, 478.523312
229, 1, 478.973339
225, 1, 479.273318
226, 1, 479.673319
228, 1, 414.681493
235, 1, 442.244489
230, 1, 592.028736
236, 1, 436.971319
237, 1, 437.021336
238, 1, 438.071329
240, 1, 440.823498
242, 1, 441.871513
245, 1, 479.223335
241, 1, 479.373371
239, 1, 479.623756
196, 1, 1386.467448
251, 1, 426.591362
234, 1, 421.638014
248, 1, 436.524112
246, 1, 423.034381
247, 1, 414.635248
249, 1, 445.226466
244, 1, 434.572534
250, 1, 415.391215
264, 1, 436.021207
255, 1, 479.023390
257, 1, 479.823397
212, 1, 1385.667408
261, 1, 527.725693
253, 1, 436.271359
254, 1, 443.273026
256, 1, 445.275758
263, 1, 423.839909
258, 1, 457.441199
252, 1, 436.571302
265, 1, 440.131199
260, 1, 417.784245
262, 1, 418.136820
266, 1, 418.841032
267, 1, 417.050440
279, 1, 409.647866
280, 1, 436.622522
268, 1, 446.884833
282, 1, 419.639379
227, 1, 1374.871935
272, 1, 478.923413
271, 1, 479.435225
270, 1, 479.430958
273, 1, 479.673514
276, 1, 479.773368
269, 1, 438.271471
275, 1, 420.837554
278, 1, 415.338823
277, 1, 412.838474
243, 1, 1302.113359
285, 1, 437.626978
297, 1, 424.141245
286, 1, 436.421276
296, 1, 436.471325
290, 1, 456.622579
281, 1, 437.621928
299, 1, 478.223446
287, 1, 479.023314
289, 1, 479.623338
288, 1, 479.773264
293, 1, 508.524738
259, 1, 1160.506705
284, 1, 627.230420
292, 1, 417.789464
300, 1, 420.423613
283, 1, 962.846767
305, 1, 438.473354
301, 1, 441.071630
298, 1, 414.590712
302, 1, 444.821631
316, 1, 453.031290
312, 1, 458.932275
315, 1, 476.885054
303, 1, 479.373363
309, 1, 479.372965
295, 1, 437.482222
306, 1, 468.172846
304, 1, 479.423450
311, 1, 417.686152
294, 1, 421.482746
314, 1, 417.270344
308, 1, 424.575438
313, 1, 418.290500
274, 1, 1189.257841
310, 1, 427.889051
328, 1, 438.824742
322, 1, 442.924260
321, 1, 478.479051
320, 1, 479.723605
325, 1, 479.784477
330, 1, 413.742451
317, 1, 437.321385
332, 1, 446.533853
331, 1, 448.026114
318, 1, 463.788696
327, 1, 420.671238
319, 1, 479.623387
326, 1, 447.642274
324, 1, 424.134771
329, 1, 458.841116
334, 1, 436.124162
349, 1, 436.174022
333, 1, 436.224140
348, 1, 436.223534
345, 1, 436.224652
337, 1, 479.223303
342, 1, 479.423292
344, 1, 417.683655
291, 1, 1430.869608
335, 1, 450.875913
347, 1, 415.786940
341, 1, 413.086526
338, 1, 479.423460
336, 1, 479.773552
339, 1, 448.971955
343, 1, 438.433347
346, 1, 423.370817
350, 1, 439.271303
307, 1, 1368.866587
323, 1, 1601.677986
340, 1, 1536.474823
